# LAMMPS data file written by OVITO
32000 atoms
2 atom types
-6.1234722 78.5234757 xlo xhi
-6.1234722 78.5234757 ylo yhi
-6.1234722 78.5234757 zlo zhi

Atoms # atomic

289 2 2.3673799 70.112999 35.1949997
290 1 55.4598007 59.0898056 73.3223038
291 1 5.0350299 67.6420975 41.1627007
292 1 47.2540016 13.7791004 10.9555998
293 2 46.3991013 49.5177994 39.8591996
294 2 70.1526032 55.6382027 35.4095001
295 1 0.851123 70.2259979 48.7491989
296 1 56.5031052 5.6687799 1.16109
297 1 54.2686958 10.5431004 45.855301
298 2 51.2002983 14.0530996 51.3969002
299 1 65.875 51.7132988 12.9354
300 1 6.5748401 53.4269982 52.5070992
301 1 51.5759011 21.9337006 7.0420895
302 1 49.6473007 71.872902 67.6484986
303 1 31.7399006 55.7750969 49.1596985
304 1 15.4966002 34.287899 73.4039002
305 1 43.7225991 26.1816006 10.4960003
306 1 63.6259003 40.6636009 69.2303009
307 1 3.9049104 -1.21596 44.1703987
308 1 69.8569032 19.8451004 52.7313004
309 1 36.8274994 67.651001 41.264801
310 2 64.4171982 57.3921967 26.3241005
311 1 39.6418 72.4589005 76.5309983
312 1 50.6747017 15.6506005 73.1523972
313 1 -1.5151301 -2.87476 -1.19589
314 1 73.0764999 47.2639008 21.9095994
315 1 56.1809006 45.6613999 49.6787987
316 1 68.6489029 14.5908003 45.9878006
317 1 1.09302 35.1001015 54.6685944
318 1 39.5517998 32.0125999 8.4788904
319 1 1.5225901 76.9982986 7.7307801
320 1 -3.5587499 19.1977005 28.9440994
321 1 74.867302 56.7169991 68.927597
322 1 34.0561981 78.5147019 20.9888992
323 1 20.4316998 27.9204998 69.0632019
324 1 49.7602997 1.45757 71.1081009
325 1 23.3712006 77.9664002 12.3996
326 1 16.5881996 62.855999 10.7454996
327 1 52.5247994 29.3456001 57.7725945
328 2 38.5079994 64.1750031 54.8246994
329 1 26.9815998 43.8160019 64.296402
330 1 75.5355988 8.7290201 12.1472998
331 1 9.9698602 -1.56916 49.3490982
332 2 16.2215004 35.5136986 34.5914994
333 1 73.9707032 23.3754997 38.605999
334 1 26.1051006 38.3804016 16.6798001
335 1 26.922598 8.6306601 52.7910996
336 1 -2.84422 28.9463998 71.6362
337 1 65.2777023 14.9229012 18.6324005
338 1 0.502056 3.4375701 63.6446991
339 1 28.7518025 15.0117998 47.8373986
340 1 30.1627007 46.7164994 76.0828018
341 1 36.1557007 11.7412997 66.2042008
342 1 7.5029106 73.0270996 50.0886002
343 1 16.5109997 47.1239014 58.539299
344 1 59.4110031 8.3481102 59.6763954
345 2 73.1391983 59.3111992 62.5793991
346 1 71.9445038 26.7416992 13.7942
347 1 76.5453034 72.7380982 37.2204018
348 1 5.9526 7.5134001 57.4164047
349 2 36.6405983 51.214901 76.7453995
350 1 65.4569016 69.8284989 72.6794968
351 1 55.1540985 43.1437988 -5.2467499
352 1 65.1139984 6.6015001 49.0424995
353 1 72.2429962 23.4036999 -5.6708102
354 1 43.6257019 21.8080006 56.2113991
355 1 49.9147988 72.5569 13.6886988
356 1 4.9477602 0.109446 57.3758965
357 1 10.3626003 77.1344986 52.1618004
358 1 22.9113998 8.50978 63.8106003
359 1 75.1485977 5.53969 32.5096016
360 1 11.4537001 -4.98175 34.1674004
361 2 75.384697 47.2122994 12.3415003
362 1 16.9598008 12.5860005 64.6611023
363 1 19.4067993 30.1268997 63.0409012
364 1 9.6841803 48.7905007 32.7198982
365 2 66.1967011 12.0412998 19.8218003
366 1 25.6429997 37.9618988 13.9374
367 1 32.4202996 75.5164032 3.84912
368 1 63.7697983 52.3353996 29.4763012
369 1 38.9147988 38.082901 69.8152008
370 1 11.3438997 -3.6863001 24.6149998
371 1 49.1501007 10.8261996 48.3534012
372 1 40.1544991 56.4570999 28.8925992
373 2 31.9081994 57.5838013 29.1749001
374 1 11.1849003 44.5208016 34.3086014
375 1 25.1236 49.714901 23.9027004
376 1 68.5030976 0.742495 4.2613506
377 1 50.7616997 26.5573006 61.5647049
378 1 41.9277 15.7538996 47.601799
379 1 56.8722 49.6847992 36.9155006
380 1 51.0648994 18.3262997 33.6773987
381 1 42.5881005 42.3735008 71.4092026
382 1 -0.604483 21.8724996 -4.9737106
383 1 28.3106022 27.9676992 39.6015015
384 2 49.786499 25.4472008 11.0031004
385 1 48.6827011 -3.84002 7.9948802
386 1 48.4856987 43.2641983 51.7290001
387 1 22.3941994 5.4373498 78.3384018
388 1 52.3911018 61.5051003 38.7733994
389 1 24.1823006 -3.0329299 28.2244988
390 1 15.1521998 29.9337978 31.9235992
391 1 54.5037003 69.9878006 15.0508003
392 1 76.0029984 65.6733017 48.1459999
393 1 24.5512009 -2.39129 67.5326996
394 1 50.3459015 2.71308 65.9383012
395 2 12.5623999 25.0317993 45.9412994
396 1 -1.0495 78.3131027 71.9660034
397 1 10.8843002 73.5596009 15.2449999
398 1 36.8728982 -6.02175 74.9195024
399 1 58.2528 16.1042995 35.2627983
400 2 26.1504002 40.0934982 -5.2253199
401 1 33.6982994 67.9988022 65.3199997
402 1 -1.10926 -3.95957 12.6085997
403 1 38.3237 13.0016003 48.4383011
404 1 36.6932984 42.8067017 44.5131989
405 1 29.1590023 64.2117005 60.2598992
406 1 37.1232987 8.5636997 23.6734009
407 1 62.4533005 45.6296005 65.631897
408 1 -3.1220601 70.1929016 6.77317
409 1 72.9826966 57.3809967 7.4306999
410 1 27.1028004 3.86597 33.6822014
411 2 15.0581999 21.5471001 61.4849015
412 2 68.6130982 12.7475996 62.7776947
413 1 71.2081986 12.9011002 5.03511
414 1 56.7271996 64.8143006 22.0615006
415 1 -0.0806032 31.4104996 5.5230198
416 1 61.3504944 31.2088986 56.3928948
417 2 31.210598 35.9235002 49.2074013
418 1 77.6495972 50.8923988 68.6501007
419 1 5.7655301 62.3667984 61.5646019
420 1 -1.2500301 48.6086006 55.3420982
421 1 76.151001 6.90234 68.5821991
422 2 41.4239998 8.6196604 47.3908997
423 1 49.5886002 68.4294968 46.5163002
424 1 4.2260599 27.3304005 30.6675015
425 1 2.3584099 57.5667 8.7749796
426 1 62.9982034 5.4907699 50.3630982
427 1 64.4541016 63.3564987 69.0754013
428 1 10.3125 76.3291016 2.5047601
429 1 6.1918998 45.0079002 60.5966034
430 1 50.2192001 73.4436035 7.8687506
431 1 50.3945999 62.2658997 18.9109002
432 1 60.7123986 10.9706002 63.6814003
433 2 42.0115013 56.8372994 73.2398987
434 1 49.5317002 73.8100968 65.3000031
435 1 19.4188004 61.3769989 55.1636047
436 1 19.6243 41.733799 14.9548988
437 2 22.8218994 -1.2745 16.0438995
438 2 77.2897034 22.6075993 61.8246994
439 2 62.6558991 11.3660002 25.3640003
440 2 48.3950997 73.3516998 72.6648026
441 1 4.4734802 35.1208992 30.0489979
442 1 54.1926003 55.2468987 30.4088001
443 1 22.243 65.7727967 76.7443009
444 1 67.0134964 3.18312 28.5360985
445 1 54.5150032 62.233799 40.5337982
446 1 21.2089005 52.723301 -1.2143
447 1 32.1139984 50.9221992 54.4942017
448 1 -0.452728 75.2348023 8.5844403
449 1 25.7329998 74.2347031 16.5272007
450 1 55.0347023 -1.42271 16.6362
451 1 -0.115926 55.2080002 34.7515984
452 1 28.6215 13.0416002 63.1259003
453 1 31.7949028 65.0018997 55.6721039
454 1 14.0347996 16.5265007 35.3053017
455 1 78.4817963 35.2728996 6.38201
456 1 12.3262997 28.0431995 73.6866989
457 1 45.3203011 18.6259003 52.9101982
458 1 38.4687004 21.3131008 39.8279
459 1 -2.90712 46.8591004 2.8378501
460 1 -3.84425 -0.377282 57.4818993
461 1 39.8468018 30.6215 68.0242996
462 1 10.6035004 22.0695992 20.9188004
463 1 11.2238999 59.1916046 51.9459
464 1 2.04951 62.6822968 35.990799
465 1 15.7917996 34.3391991 40.3861008
466 1 70.9758988 15.1878004 72.9853974
467 1 -1.5137301 66.211998 42.7947998
468 1 71.2293015 66.0250015 72.8264008
469 1 47.0593987 16.8733006 54.6954003
470 1 34.7380982 43.0598984 -0.350669
471 1 36.1460991 42.1194 59.716095
472 1 33.6579018 18.922701 16.9256992
473 2 49.3035011 4.4526601 63.1334992
474 1 56.4675026 3.4516201 42.3426018
475 1 45.0783997 -5.3847599 73.9655992
476 1 75.5901032 9.6080799 64.0233002
477 1 27.6012001 75.828003 49.3860016
478 1 19.4494992 55.9233018 1.72205
479 1 17.2154999 23.2150993 76.9685974
480 1 72.7979965 24.7513008 46.9692994
481 1 55.8863984 39.2280007 72.2071991
482 1 55.1977005 35.4029007 17.3488007
483 1 51.6296997 72.9501038 23.0373993
484 1 14.5667 19.2266007 28.2488003
485 1 24.1788998 47.8325005 -5.57794
486 1 68.7751999 77.7779007 35.8372994
487 1 38.9925004 52.3693009 70.538002
488 1 29.6316986 70.8263016 38.0946999
489 1 19.8549004 51.9319992 46.6278992
490 2 66.4309006 19.9836998 -5.3413501
491 1 44.5003014 4.2750702 -0.248974
492 1 4.8249302 54.8861008 38.8660012
493 1 29.7896996 75.4570008 27.7975998
494 1 11.5607996 58.1581001 37.7317009
495 1 76.3658981 66.825203 77.9144974
496 1 17.6550007 40.5895005 49.4641991
497 1 18.5634995 56.6884995 18.9368
498 1 23.4330006 53.7597008 68.811203
499 1 1.48312 15.4048996 1.21248
500 1 3.6928599 20.1727009 6.5635801
501 2 75.1059036 7.4808202 75.2177963
502 2 65.5531998 -2.9728 18.4207001
503 1 51.3330994 1.5328701 50.3147011
504 1 62.1217995 -1.72701 44.2947006
505 1 10.7075005 -2.6534 60.200901
506 1 10.1675997 20.1336994 45.2265015
507 1 8.75704 22.1860008 60.1445007
508 1 1.19996 69.1212006 32.2206001
509 1 70.2901001 33.1529007 73.5866013
510 1 -6.09161 -2.74104 -2.23648
511 1 34.1841011 10.1618004 10.9089012
512 1 8.5083399 44.8890992 70.0992966
513 1 40.489399 25.7189999 -5.4298201
514 1 28.5536995 1.16396 1.7354701
515 1 59.0622025 59.2206001 5.6953602
516 1 38.5122986 6.41994 15.3052988
517 1 57.7725945 -1.64544 46.3457985
518 1 2.57002 15.4815998 65.7161026
519 1 24.1077995 38.4255982 38.6207009
520 1 45.8754006 1.97332 69.3967972
521 1 31.7066021 14.0733995 54.6072006
522 1 17.2530995 37.8117981 69.8751984
523 1 69.946602 14.2715998 -6.07339
524 1 23.4403 -0.353937 55.2270012
525 1 9.6610699 66.5804978 50.9285012
526 1 60.546299 27.5375996 59.712101
527 1 58.853199 -2.79577 64.0314026
528 1 52.0242004 9.5947905 63.3716049
529 1 15.2642002 66.6076966 34.1772003
530 1 10.6964998 51.6635018 56.7713013
531 1 71.0828018 52.3039017 9.0027704
532 1 53.0130997 40.662201 46.3219986
533 1 70.1836014 30.6569977 60.0079994
534 1 25.4431 -4.3107 20.6583996
535 1 69.4421997 58.0008011 12.5463
536 1 45.7738991 57.283905 68.3602982
537 1 74.2181015 7.1366401 62.0405998
538 1 39.8176003 -4.0553999 57.2756996
539 1 -0.419233 9.8680296 24.0506992
540 1 14.912099 43.4482994 57.9387016
541 1 10.6386996 3.8432802 4.71278
542 1 64.5605011 61.2458 67.4588013
543 1 45.0390015 -1.20679 32.1456986
544 2 -2.92883 70.572197 62.1839981
545 1 16.1123009 24.2203007 54.6492043
546 1 75.4103012 14.0195999 67.9726028
547 1 48.3681984 15.7690001 50.9458008
548 1 66.799202 17.6014996 75.0523987
549 1 33.5116005 40.6959 19.0492992
550 1 47.5027008 38.4149017 62.6649971
551 1 1.62457 48.7015991 30.0631008
552 2 -1.78386 77.0018005 39.2052994
553 2 77.1391983 6.0659399 29.8892994
554 1 60.7709008 3.3420899 50.9043008
555 1 21.5447006 24.8829994 31.3645001
556 1 34.4738007 72.2520981 -3.3560801
557 1 9.7289496 52.0647011 21.4675007
558 1 19.5440998 61.394001 51.6501999
559 1 72.1762009 2.36797 59.6394997
560 1 50.5713997 67.3144989 32.5418015
561 1 56.4029007 23.7360001 40.6114998
562 1 53.0359001 16.3083 33.4390984
563 2 20.9155006 9.7715302 73.4564972
564 1 32.9011002 78.0412979 49.9772988
565 1 -1.41914 65.6091995 33.8614998
566 1 27.8244 70.4336014 48.6380005
567 1 42.6934014 -0.385671 55.0382957
568 1 -2.11712 48.2492981 13.3367996
569 1 41.0371017 31.5923004 6.1674299
570 1 19.5450993 77.0718994 56.5704003
571 1 14.3922005 19.1063995 17.5725003
572 2 38.6750984 -6.0915294 69.3426972
573 1 18.2651005 44.0271988 15.8883
574 1 3.6049199 5.61164 43.2508011
575 1 34.9280014 16.5767994 68.5076981
576 1 8.8174801 26.7896996 14.6280003
577 1 77.0335007 29.3997994 11.1396999
578 1 76.6392975 9.0146198 18.5405007
579 1 43.9339982 18.8605004 16.6303005
580 1 27.9932004 44.8833008 67.7482987
581 1 -5.9460306 40.891201 20.4838009
582 1 46.9785004 29.2726021 59.7723961
583 1 -4.37708 62.0278015 9.0865698
584 1 68.0306015 56.1905975 56.7377968
585 2 -4.91926 -3.30284 2.7556501
586 1 -5.0798402 45.0595017 67.9328004
587 1 17.9997006 55.3300018 32.4536019
588 1 13.4146996 48.0220985 28.4834023
589 1 48.5374985 54.5695992 75.0733032
590 1 41.0923004 42.7764015 63.2734032
591 1 74.3106003 77.1720963 14.7538996
592 1 26.5548001 33.5186005 54.8396988
593 1 60.2196999 56.2683983 -1.7241401
594 1 2.1918399 6.2890701 74.354599
595 1 54.4735985 51.4536019 14.6654988
596 1 51.8786012 32.9936982 2.07073
597 1 41.3655014 17.8700008 34.7467995
598 1 37.9824982 -3.08213 -0.307389
599 2 30.3757992 16.2513008 13.7989998
600 1 42.794899 49.3997994 17.0072002
601 1 14.8501998 45.9421006 39.9235002
602 1 20.8155003 50.0583 14.9224998
603 1 67.1501007 72.4366989 58.6382027
604 1 0.0470952 37.0475006 23.8444996
605 1 65.2507019 11.5732003 -4.8260799
606 1 8.0214596 21.2271004 72.0214996
607 1 5.5630498 61.3553009 33.2019997
608 1 59.0112 28.8840008 9.8682004
609 1 70.1244965 31.2484989 15.707901
610 1 20.1277008 48.9267998 -3.11675
611 1 26.5800991 54.7938996 29.7360993
612 1 40.2901993 1.96384 9.6096001
613 1 72.2528 28.0513001 -1.87277
614 2 72.1893005 3.4918301 31.6639996
615 1 33.2132988 30.844 38.7989006
616 1 6.80406 38.724701 70.7939987
617 2 55.9358026 60.2292977 5.6251002
618 1 56.2947006 39.7411995 8.6315899
619 1 11.4912997 74.6464997 68.1023026
620 1 24.4845009 10.7261 63.1026993
621 1 16.0811005 17.8668996 47.4124985
622 1 13.3626003 40.0323982 12.0122004
623 1 71.0466995 5.5674601 56.2588043
624 1 5.2030501 42.6589012 64.9216004
625 1 31.2481976 13.0108004 32.375
626 1 -4.9073706 8.6854296 72.9027024
627 1 20.4193993 26.4713993 47.5918999
628 1 30.0164986 43.2536011 47.5298004
629 2 37.5979004 4.84482 63.6749001
630 1 26.8756008 38.8560982 19.0799999
631 1 14.3669005 40.0238991 6.4512501
632 1 23.7514 73.646698 4.12253
633 1 37.0934982 -1.21197 41.1377983
634 1 17.2320004 0.245144 50.6586991
635 1 -3.6559301 62.1383057 21.2894001
636 1 35.7397003 -3.96081 4.3668199
